Time,X,Y,Z,ItemId
22:14:57.438,5.896124,22.45108,0,_WateringCan
22:14:58.442,8.861299,25.66942,0,_WateringCan
22:14:59.443,16.96487,22.45098,0,null
22:15:00.447,12.44152,22.45098,0,Tomato
22:15:01.449,10.44314,22.45098,0,Tomato
22:15:02.452,7.712886,22.45098,0,Tomato
22:15:03.454,5.735102,22.45098,0,Tomato
22:15:04.455,5.735102,22.45098,0,Tomato
22:15:05.455,3.80996,22.45098,0,Tomato
22:15:06.459,1.672842,20.29041,0,Tomato
22:15:07.461,-1.778577,14.45131,0,Tomato
22:15:08.460,-7.099285,14.10238,0,Tomato
22:15:09.461,-10,13.08839,0,Tomato
22:15:10.463,-11.82234,9.450974,0,Tomato
22:15:11.465,-10.60041,9.450977,0,Tomato
22:15:12.467,-10,11.89597,0,Tomato
22:15:13.468,-10,14.70562,0,Tomato
22:15:14.470,-16.608,14.45115,0,Tomato
22:15:15.472,-24.308,16.45118,0,Tomato
22:15:16.472,-25.76638,13.26176,0,Tomato
22:15:17.474,-33.29259,8.450965,0,Tomato
22:15:18.475,-32.84406,8.450966,0,null
22:15:19.477,-34.98579,8.450966,0,null
22:15:20.479,-34.53791,8.450966,0,null
22:15:21.482,-28.38116,10.9959,0,null
22:15:22.484,-28.35969,1.451143,0,null
22:15:23.485,-29.204,1.451144,0,null
22:15:24.485,-29.27135,1.451116,0,null
22:15:25.487,-28.3548,2.546092,0,null
22:15:26.488,-28.5,11.73202,0,null
22:15:27.490,-28.47031,20.48367,0,null
22:15:28.492,-25.69161,14.52968,0,null
22:15:29.494,-18.67383,16.87337,0,null
22:15:30.497,-10,17.82832,0,null
22:15:31.498,-1.06597,14.45126,0,null
22:15:32.499,1.5,23.23558,0,null
22:15:33.501,-5.207456,23.92427,0,null
22:15:34.504,-8.41013,23.45115,0,_Axe
22:15:35.506,-11.00907,22.99748,0,null
22:15:36.510,-11.632,22.45105,0,_Axe
22:15:37.512,-12.76859,22.45113,0,_Axe
22:15:38.514,-15.31302,22.60152,0,_Axe
22:15:39.515,-15.73361,22.45096,0,_Axe
22:15:40.514,-17.83515,22.45108,0,null
22:15:41.517,-13.92177,22.45097,0,null
22:15:42.520,-18.5,22.45097,0,_Wood
22:15:43.522,-15.81173,24.04264,0,_Wood
22:15:44.526,-12.68883,22.45096,0,_Wood
22:15:45.527,-17.03037,25.00132,0,null
22:15:46.530,-17.89287,22.45131,0,null
22:15:47.530,-16.36446,22.45128,0,null
22:15:48.533,-17.7089,22.45127,0,null
22:15:49.534,-15.90569,22.45127,0,null
22:15:50.535,-16.97959,23.36191,0,null
22:15:51.537,-17.51473,22.45113,0,null
22:15:52.538,-17.80563,22.45114,0,null
22:15:53.540,-16.30346,22.45113,0,null
22:15:54.541,-16.38113,22.45114,0,null
22:15:55.541,-15.68089,22.45114,0,null
22:15:56.545,-17.12662,22.47098,0,null
22:15:57.548,-16.46945,22.45107,0,null
22:15:58.550,-17.02389,24.63781,0,_Axe
22:15:59.550,-14.4443,25.31432,0,_Axe
22:16:00.553,-12.14865,22.45122,0,null
22:16:01.555,-9.952093,22.45117,0,null
22:16:02.557,-13.85046,25.1825,0,null
22:16:03.558,-9.061496,24.62426,0,null
22:16:04.560,-12.00114,22.45134,0,null
22:16:05.562,-12.81142,24.0321,0,null
22:16:06.564,-13.69284,22.45113,0,null
22:16:07.567,-11.18203,24.4382,0,null
22:16:08.567,-17.05976,22.45096,0,null
22:16:09.568,-12.88045,22.45096,0,null
22:16:10.570,-13.59357,22.45096,0,null
22:16:11.573,-11.59686,25.21871,0,null
22:16:12.574,-13.33227,24.99997,0,null
22:16:13.576,-13.16987,22.45097,0,Firewood
22:16:14.578,-13.67875,25.12631,0,null
22:16:15.581,-13.67875,22.45102,0,Firewood
22:16:16.583,-13.67875,22.45122,0,Firewood
22:16:17.585,-12.5437,22.45123,0,null
22:16:18.587,-13.38018,22.45124,0,_Axe
22:16:19.588,-11.61595,22.4513,0,_Axe
22:16:20.590,-16.45866,23.13143,0,_Axe
22:16:21.590,-16.28137,23.93574,0,_Axe
22:16:22.593,-13.88178,24.80043,0,_Axe
22:16:23.595,-14.45852,22.45116,0,_Axe
22:16:24.594,-13.3524,22.45116,0,null
22:16:25.598,-13.03251,22.45116,0,Firewood
22:16:26.598,-16.30468,25.72812,0,Firewood
22:16:27.600,-18.5,22.45105,0,Firewood
22:16:28.603,-17.64804,22.45123,0,Firewood
22:16:29.606,-17.5314,22.45123,0,Firewood
22:16:30.608,-17.27829,22.45108,0,Firewood
22:16:31.609,-16.06658,22.45108,0,Firewood
22:16:32.609,-10.99816,22.45108,0,Firewood
22:16:33.611,-11.36342,22.45107,0,Firewood
22:16:34.612,-13.28606,22.45108,0,Firewood
22:16:35.615,-11.35992,22.45109,0,Firewood
22:16:36.618,-13.81499,22.45109,0,Firewood
22:16:37.621,-9.584526,23.39555,0,Firewood
22:16:38.622,-8.716523,24.88824,0,Firewood
22:16:39.627,-7.116502,23.45098,0,Firewood
22:16:40.629,-10.90277,23.45864,0,Firewood
22:16:41.630,-7.833351,26.01696,0,Firewood
22:16:42.633,-7.07513,24.17007,0,Firewood
22:16:43.637,-10.69615,22.45125,0,Firewood
22:16:44.638,-13.87395,22.45126,0,Firewood
22:16:45.641,-13.89014,22.45126,0,Firewood
22:16:46.641,-13.89015,22.45126,0,Firewood
22:16:47.643,-13.89015,22.45126,0,Firewood
22:16:48.645,-13.89015,22.45126,0,Firewood
22:16:49.646,-13.89014,22.45126,0,Firewood
22:16:50.647,-13.92031,22.45126,0,Firewood
22:16:51.648,-15.29808,22.45126,0,Firewood
22:16:52.647,-14.935,22.45126,0,Firewood
22:16:53.649,-15.94996,22.45126,0,Firewood
22:16:54.650,-15.97323,22.45126,0,Firewood
22:16:55.651,-15.97323,22.45126,0,Firewood
22:16:56.653,-15.97323,22.45126,0,Firewood
22:16:57.655,-11.47079,25.32953,0,null
22:16:58.655,-1.785735,22.45112,0,null
22:16:59.658,2.025836,25.73654,0,null
22:17:00.660,12.05802,22.45123,0,null
22:17:01.661,16.47228,22.45123,0,null
22:17:02.662,20.99923,23.64242,0,null
22:17:03.663,27.69342,8.45108,0,null
22:17:04.665,30.76904,11.03018,0,null
22:17:05.667,35.21817,11.30562,0,null
22:17:06.669,37.10364,10.45116,0,null
22:17:07.670,37.10364,10.45116,0,null
22:17:08.671,37.10364,10.45116,0,null
22:17:09.671,31.4965,8.451198,0,null
22:17:10.670,33.7901,4.081313,0,null
22:17:11.672,26.5,-7.030635,0,null
22:17:12.676,30.17491,-8.383348,0,null
22:17:13.678,37.50402,-10.54904,0,null
22:17:14.681,37.52304,-10.54904,0,null
22:17:15.681,37.52304,-10.54904,0,null
22:17:16.683,37.52304,-10.54904,0,null
22:17:17.684,36.08877,-10.54904,0,_Rag
22:17:18.687,39.5,-7.565884,0,_Rag
22:17:19.689,36.33735,-10.54885,0,_Rag
22:17:20.690,33.56042,-14.42645,0,_Rag
22:17:21.692,27.17262,-16.54905,0,null
22:17:22.694,28.71551,-16.10716,0,null
22:17:23.693,32.73067,-14.62181,0,_Rag
22:17:24.695,29.60612,-16.54896,0,_Rag
22:17:25.695,25.79273,-18.54887,0,_Rag
22:17:26.698,26.5,-16.67974,0,_Rag
22:17:27.700,26.62197,-15.80112,0,_Rag
22:17:28.701,32.5,-10.93699,0,_Rag
22:17:29.703,37.91011,-10.47693,0,_Rag
22:17:30.705,37.84472,-10.54876,0,_Rag
22:17:31.706,33.89045,-7.386666,0,_Rag
22:17:32.707,29.77087,-16.54886,0,_Rag
22:17:33.707,26.42691,-15.05683,0,_Rag
22:17:34.709,32.5,-9.914603,0,_Rag
22:17:35.709,37.83492,-10.54904,0,_Rag
22:17:36.709,33.57335,-7.17378,0,_Rag
22:17:37.712,29.46279,-8.548717,0,null
22:17:38.711,32.81911,-16.54882,0,null
22:17:39.713,34.5,-14.81896,0,null
22:17:40.714,31.76959,-16.549,0,_Rag
22:17:41.717,32.5,-9.963669,0,_Rag
22:17:42.717,30.21864,-8.548762,0,_Rag
22:17:43.720,24.38527,-6.548711,0,_Rag
22:17:44.720,30.65836,-5.886664,0,_Rag
22:17:45.721,37.3629,-10.54902,0,_Rag
22:17:46.724,31.95465,-12.50881,0,_Rag
22:17:47.725,24.82995,-18.5488,0,_Rag
22:17:48.725,26.5,-16.00411,0,_Rag
22:17:49.725,32.5,-11.49236,0,_Rag
22:17:50.725,36.18619,-10.20229,0,_Rag
22:17:51.728,34.87591,-8.302361,0,null
22:17:52.729,31.2973,-16.54897,0,null
22:17:53.731,32.5,-9.624505,0,null
22:17:54.734,26.82857,-2.979863,0,null
22:17:55.734,22.14284,-4.192363,0,null
22:17:56.737,16.40968,-1.195612,0,null
22:17:57.740,6.474645,-6.597136,0,null
22:17:58.741,-1.5,-16.54875,0,null
22:17:59.744,-0.615788,-14.72221,0,null
22:18:00.745,6.5,-11.31064,0,null
22:18:01.745,10.5,-7.352885,0,null
22:18:02.747,15.92853,-3.668236,0,null
22:18:03.749,20.32795,-2.54897,0,null
22:18:04.751,28.66418,-8.548682,0,null
22:18:05.752,29.20994,-5.612319,0,null
22:18:06.753,29,3.256354,0,null
22:18:07.752,33.5,8.156765,0,null
22:18:08.753,36.5742,10.58691,0,null
22:18:09.754,37.21872,11.78931,0,null
22:18:10.754,37.21873,10.88771,0,null
22:18:11.757,39.88086,16.37696,0,null
22:18:12.758,40.13446,20.83723,0,null
22:18:13.758,41.45996,19.451,0,_Blanket
22:18:14.760,36.28362,10.45103,0,_Blanket
22:18:15.763,26.97981,10.78725,0,_Blanket
22:18:16.765,22.82085,17.69642,0,_Blanket
22:18:17.767,18.87522,24.34975,0,_Blanket
22:18:18.767,16.51109,22.4512,0,null
22:18:19.768,22.67332,22.0704,0,null
22:18:20.770,16.04253,14.3864,0,null
22:18:21.770,6.040957,7.89896,0,null
22:18:22.772,-3.981771,-0.5490166,0,null
22:18:23.773,-5.360212,-0.5490168,0,null
22:18:24.774,4.658524,-0.5490168,0,null
22:18:25.777,13.09419,-0.2522262,0,_Box
22:18:26.777,18.65576,-2.548913,0,_Box
22:18:27.779,15.01413,-4.429153,0,_Box
22:18:28.780,9.450885,-7.501833,0,_Box
22:18:29.781,6.33314,-4.392663,0,null
22:18:30.785,1.152729,-13.99567,0,null
22:18:31.786,6.534447,-15.98358,0,_Box
22:18:32.787,1.104005,-16.54888,0,_Box
22:18:33.788,0.234657,-16.52586,0,_Box
22:18:34.789,-3.753842,-13.54897,0,_Box
22:18:35.791,-9.317671,-13.54897,0,_Box
22:18:36.790,-10.25487,-13.54897,0,null
22:18:37.793,-10.19976,-13.54897,0,_Box
22:18:38.794,-14.22701,-15.46025,0,null
22:18:39.797,-24.24484,-16.54872,0,null
22:18:40.797,-26.5,-6.691701,0,null
22:18:41.797,-35.995,-8.465545,0,null
22:18:42.799,-36.5,0.4504936,0,null
22:18:43.799,-41.5,5.815116,0,null
22:18:44.800,-34.10244,8.451251,0,null
22:18:45.801,-28.5,15.61464,0,null
22:18:46.802,-32.20564,21.7548,0,null
22:18:47.803,-42.1438,23.83299,0,null
22:18:48.806,-43.97915,15.45103,0,null
22:18:49.807,-37.84225,15.45103,0,_Box
22:18:50.808,-32.28081,11.362,0,_Box
22:18:51.809,-27.75371,1.991768,0,_Box
22:18:52.812,-32.88061,-0.5488865,0,_Box
22:18:53.814,-36.47417,-7.764869,0,_Box
22:18:54.816,-31.18605,-10.54886,0,_Box
22:18:55.816,-26.3185,-5.865322,0,_Box
22:18:56.818,-22.83203,-7.549047,0,null
22:18:57.818,-32.81989,-10.54897,0,null
22:18:58.819,-36.5,-2.49439,0,null
22:18:59.821,-31.03868,-0.5372564,0,null
22:19:00.822,-22.14536,-0.5489329,0,null
22:19:01.823,-15.5,5.327092,0,null
22:19:02.826,-15.5,11.04689,0,null
22:19:03.828,-16.45859,11.96922,0,null
22:19:04.830,-18.49626,7.451015,0,null
22:19:05.830,-17.33698,7.451015,0,DirtyMimic
22:19:06.832,-11.77063,-0.5489953,0,DirtyMimic
22:19:07.832,-6.213127,-0.5489953,0,DirtyMimic
22:19:08.835,-0.6468818,-0.5489349,0,DirtyMimic
22:19:09.837,4.918281,-0.4794618,0,DirtyMimic
22:19:10.837,10.47639,0.7906534,0,DirtyMimic
22:19:11.839,16.04468,3.152689,0,DirtyMimic
22:19:12.841,21.61422,0.108463,0,DirtyMimic
22:19:13.842,27.17044,-6.943676,0,DirtyMimic
22:19:14.842,33.05523,-5.835828,0,null
22:19:15.845,32.44732,-11.64994,0,null
22:19:16.847,32.50274,-16.54897,0,DirtyMimic
22:19:17.848,32.53826,-8.51616,0,DirtyMimic
22:19:18.849,37.0684,-10.54878,0,DirtyMimic
22:19:19.849,41.28839,-6.8085,0,DirtyMimic
22:19:20.849,45.3928,-7.548906,0,DirtyMimic
22:19:21.850,45.47778,-7.548905,0,DirtyMimic
22:19:22.852,45.47778,-7.548905,0,DirtyMimic
22:19:23.853,45.47778,-7.548905,0,DirtyMimic
22:19:24.855,45.47778,-7.548905,0,DirtyMimic
22:19:25.854,45.47778,-7.548905,0,DirtyMimic
22:19:26.858,45.47778,-7.548905,0,DirtyMimic
22:19:27.861,46.62104,-7.548903,0,DirtyMimic
22:19:28.861,46.08528,-7.548899,0,DirtyMimic
22:19:29.863,47.51295,-7.548898,0,null
22:19:30.863,47.5144,-7.548898,0,null
22:19:31.862,48.87925,-7.548898,0,null
22:19:32.865,48.87926,-5.15867,0,null
22:19:33.865,48.45639,-4.968617,0,null
22:19:34.867,46.02346,-5.775727,0,null
22:19:35.869,45.73865,-7.54877,0,null
22:19:36.869,45.25011,-4.932093,0,null
22:19:37.869,45.25011,-4.688888,0,null
22:19:38.871,45.25011,-7.548931,0,null
22:19:39.873,45.25011,-5.363118,0,null
22:19:40.876,45.25011,-7.548805,0,null
22:19:41.877,44.71884,-7.548804,0,null
22:19:42.879,42.05602,-7.548804,0,null
22:19:43.882,42.05602,-5.638491,0,null
22:19:44.882,42.52848,-7.549036,0,null
22:19:45.884,44.33374,-4.848582,0,Shampoo
22:19:46.886,45.37825,-7.548695,0,Shampoo
22:19:47.893,45.37198,-7.548695,0,Shampoo
22:19:48.893,45.37198,-7.548695,0,Shampoo
22:19:49.894,46.71908,-7.548696,0,Shampoo
22:19:50.895,46.64893,-7.548789,0,null
22:19:51.899,45.57678,-5.275084,0,null
22:19:52.899,45.1245,-7.548787,0,DirtyMimic
22:19:53.900,44.94582,-7.547425,0,null
22:19:54.905,44.73207,-7.548756,0,DirtyMimic
22:19:55.908,44.71056,-5.475611,0,null
22:19:56.910,45.40235,-7.548905,0,DirtyMimic
22:19:57.910,44.95246,-7.548905,0,DirtyMimic
22:19:58.911,44.95247,-7.548778,0,null
22:19:59.915,45.20221,-7.548779,0,DirtyMimic
22:20:00.915,45.2887,-5.71048,0,DirtyMimic
22:20:01.917,45.2887,-7.548985,0,null
22:20:02.918,45.28871,-5.34808,0,DirtyMimic
22:20:03.919,45.28873,-7.549004,0,null
22:20:04.920,45.28873,-4.965121,0,DirtyMimic
22:20:05.922,45.28874,-7.54885,0,null
22:20:06.922,48.29662,-7.548851,0,Shampoo
22:20:07.923,46.32154,-7.548852,0,null
22:20:08.925,42.67441,-6.576836,0,null
22:20:09.927,43.55175,-7.548761,0,null
22:20:10.927,43.55175,-7.548761,0,DirtyMimic
22:20:11.928,42.16152,-7.54876,0,DirtyMimic
22:20:12.929,36.84779,-7.491426,0,DirtyMimic
22:20:13.931,31.90067,-6.752422,0,DirtyMimic
22:20:14.933,30.51865,-11.17651,0,null
22:20:15.934,32.82534,-16.5489,0,null
22:20:16.937,32.5,-8.289041,0,null
22:20:17.938,29,-0.7667229,0,null
22:20:18.939,33.5,4.513895,0,null
22:20:19.941,33.5,7.689886,0,null
22:20:20.944,29.25682,10.28286,0,null
22:20:21.947,28.19134,8.451011,0,_WateringCan
22:20:22.948,28.19684,8.451011,0,_WateringCan
22:20:23.948,33.21378,11.2774,0,null
22:20:24.949,38.83679,11.68483,0,null
22:20:25.951,44.68613,8.451011,0,_Box
22:20:26.952,39.97723,10.99017,0,_Box
22:20:27.955,34.75235,10.45103,0,_Box
22:20:28.954,32.54068,0.450983,0,_Box
22:20:29.954,30.42167,-8.510426,0,_Box
22:20:30.956,29.47749,-14.25984,0,null
22:20:31.958,27.35659,-15.0972,0,null
22:20:32.961,27.28825,-16.54881,0,_Box
22:20:33.963,22.85541,-18.5487,0,_Box
22:20:34.964,16.08255,-17.69088,0,null
22:20:35.967,6.5,-13.5184,0,null
22:20:36.968,4.293526,-5.172792,0,null
22:20:37.969,-5.796416,-13.54904,0,null
22:20:38.971,-3.899348,-13.54904,0,_Box
22:20:39.971,1.656619,-16.54873,0,_Box
22:20:40.973,7.226758,-16.54905,0,_Box
22:20:41.975,12.78975,-17.97627,0,_Box
22:20:42.978,17.72744,-18.54877,0,null
22:20:43.978,11.5,-17.10794,0,null
22:20:44.978,6.688888,-14.16217,0,null
22:20:45.979,-3.169237,-12.54862,0,null
22:20:46.981,-13.19567,-11.70352,0,null
22:20:47.983,-23.21131,-16.54897,0,null
22:20:48.985,-24.55019,-16.54897,0,_Box
22:20:49.987,-17.27968,-16.20253,0,null
22:20:50.987,-20.91877,-14.59584,0,null
22:20:51.988,-21.56496,-13.34569,0,_Box
22:20:52.988,-17.11972,-16.54883,0,_Box
22:20:53.991,-11.55296,-12.81382,0,_Box
22:20:54.991,-5.990285,-11.06799,0,_Box
22:20:55.994,-0.4207436,-10.93783,0,_Box
22:20:56.995,5.14391,-13.28558,0,_Box
22:20:57.998,10.70784,-16.54883,0,_Box
22:20:58.999,16.27663,-18.54904,0,_Box
22:21:00.001,10.45712,-15.05585,0,null
22:21:01.003,0.4275366,-16.17617,0,null
22:21:02.003,-5.720637,-10.93939,0,null
22:21:03.004,-6.019632,-13.54901,0,null
22:21:04.006,-10.92445,-7.894623,0,null
22:21:05.009,-15.73716,-7.548673,0,_Box
22:21:06.009,-12.42069,-7.548672,0,_Box
22:21:07.010,-6.860704,-10.23389,0,_Box
22:21:08.010,-1.303683,-13.58989,0,_Box
22:21:09.013,4.268609,-12.84619,0,_Box
22:21:10.014,9.833636,-16.54887,0,_Box
22:21:11.017,15.40279,-18.54904,0,null
22:21:12.018,9.051509,-16.46814,0,null
22:21:13.021,6.500243,-7.751229,0,null
22:21:14.022,10.94253,-5.89118,0,null
22:21:15.026,14.98197,-4.472137,0,null
22:21:16.028,19.46264,-1.512931,0,null
22:21:17.029,18.5,4.199376,0,null
22:21:18.029,22.22828,11.04584,0,null
22:21:19.030,26.5,11.93006,0,null
22:21:20.030,33.5,10.14882,0,null
22:21:21.033,38.4961,13.32559,0,null
22:21:22.035,39.70895,10.43229,0,null
22:21:23.035,39.42958,14.31753,0,null
22:21:24.037,39.23429,11.58526,0,null
22:21:25.037,39.77783,12.60121,0,null
22:21:26.038,41.32832,9.642185,0,null
22:21:27.039,36.96354,13.93052,0,null
22:21:28.042,36.35514,10.45126,0,null
22:21:29.043,39.87396,15.86808,0,null
22:21:30.043,39.88607,20.23887,0,null
22:21:31.046,42.44416,19.45102,0,null
22:21:32.047,34.5,19.70455,0,null
22:21:33.049,34.5,19.45096,0,null
22:21:34.051,34.5,21.06609,0,null
22:21:35.053,34.5,19.4511,0,null
22:21:36.057,40.99643,23.22547,0,null
22:21:37.058,37.47575,23.07486,0,null
22:21:38.060,35.77905,19.45112,0,null
22:21:39.061,36.17988,20.67149,0,_PiggyBank
22:21:40.063,36.3307,10.45113,0,null
22:21:41.064,36.37771,10.45114,0,null
22:21:42.067,33.05447,9.591516,0,_Coin
22:21:43.069,32.2285,0.451063,0,_Coin
22:21:44.072,32.1372,-9.704321,0,_Coin
22:21:45.074,32.12345,-16.54891,0,null
22:21:46.077,32.00368,-16.54891,0,_Coin
22:21:47.079,31.30668,-16.54891,0,_Coin
22:21:48.079,31.30668,-16.54891,0,null
22:21:49.082,31.30668,-16.54891,0,null
22:21:50.084,30.46619,-15.54384,0,_Coin
22:21:51.085,30.52973,-16.54887,0,_Coin
22:21:52.087,29.72974,-16.54888,0,null
22:21:53.088,34.32416,-16.38691,0,null
22:21:54.090,31.67581,-16.54903,0,DirtyMimic
22:21:55.091,32.31539,-16.54903,0,null
22:21:56.092,31.60323,-16.54903,0,null
22:21:57.096,31.60323,-16.54903,0,DirtyMimic
22:21:58.098,31.60323,-16.54903,0,null
22:21:59.097,31.60323,-16.54903,0,DirtyMimic
22:22:00.099,31.60323,-16.54903,0,DirtyMimic
22:22:01.101,32.112,-16.54903,0,DirtyMimic
22:22:02.102,30.88099,-16.54887,0,null
22:22:03.103,29.86037,-16.54903,0,null
22:22:04.105,33.24076,-13.6636,0,null
22:22:05.106,32.67621,-15.71651,0,_Coin
22:22:06.108,32.67621,-16.54878,0,_Coin
22:22:07.109,32.67622,-16.54889,0,null
22:22:08.112,32.67622,-14.58819,0,_Coin
22:22:09.112,32.67622,-14.06061,0,null
22:22:10.113,31.78497,-16.5489,0,_Coin
22:22:11.114,31.62902,-16.5489,0,null
22:22:12.117,29.41657,-16.51169,0,null
22:22:13.118,29.20907,-16.54884,0,null
22:22:14.120,30.22922,-16.54884,0,DirtyMimic
22:22:15.122,32.5,-10.32428,0,DirtyMimic
22:22:16.122,36.87962,-10.54895,0,DirtyMimic
22:22:17.123,41.96323,-7.549011,0,DirtyMimic
22:22:18.124,43.28383,-6.010941,0,null
22:22:19.126,44.21372,-5.494274,0,null
22:22:20.127,45.99191,-7.54892,0,null
22:22:21.129,44.66947,-6.14342,0,DirtyMimic
22:22:22.131,44.66939,-6.205195,0,null
22:22:23.132,45.45877,-7.549011,0,DirtyMimic
22:22:24.131,42.64375,-7.54901,0,DirtyMimic
22:22:25.132,42.01791,-7.548985,0,null
22:22:26.136,46.64233,-7.548985,0,Shampoo
22:22:27.137,46.13555,-5.369483,0,null
22:22:28.137,42.35622,-7.548928,0,null
22:22:29.140,44.40306,-7.548929,0,DirtyMimic
22:22:30.141,40.24074,-4.943112,0,DirtyMimic
22:22:31.142,34.67938,-10.54883,0,DirtyMimic
22:22:32.144,33.97258,-16.54881,0,null
22:22:33.144,32.22962,-16.54881,0,null
22:22:34.147,32.5,-12.11855,0,null
22:22:35.147,29,-4.763947,0,null
22:22:36.150,29.95516,4.233202,0,null
22:22:37.152,33.5,10.42465,0,null
22:22:38.153,28.59124,8.451146,0,null
22:22:39.156,26.5,11.90168,0,null
22:22:40.158,22.5,18.95753,0,null
22:22:41.158,27.04927,23.18342,0,null
22:22:42.159,25.90514,20.21892,0,_Box
22:22:43.161,25.87911,8.451021,0,null
22:22:44.162,29.67339,9.221912,0,_Box
22:22:45.162,33.2173,0.5176274,0,_Box
22:22:46.164,29.21257,-5.627548,0,_Box
22:22:47.164,31.07445,-14.34529,0,_Box
22:22:48.167,28.50277,-13.79957,0,null
22:22:49.167,28.16655,-15.49817,0,DirtyMimic
22:22:50.167,25.63364,-14.43247,0,DirtyMimic
22:22:51.169,24.69517,-18.54905,0,null
22:22:52.170,28.54474,-16.54895,0,null
22:22:53.172,27.09626,-16.54895,0,_Box
22:22:54.175,21.05391,-15.09866,0,null
22:22:55.177,19.59652,-18.54872,0,null
22:22:56.178,13.39925,-18.54895,0,null
22:22:57.178,16.26864,-18.54894,0,null
22:22:58.182,15.79562,-18.54893,0,_Box
22:22:59.184,15.27506,-18.54893,0,_Box
22:23:00.187,14.32541,-18.54894,0,null
22:23:01.190,13.49818,-16.4976,0,null
22:23:02.192,11.5,-18.5487,0,null
22:23:03.193,12.72745,-18.5487,0,null
22:23:04.195,11.5,-17.07878,0,null
22:23:05.197,11.59472,-18.549,0,null
22:23:06.200,14.21103,-18.549,0,_Box
22:23:07.203,12.77515,-17.15204,0,_Box
22:23:08.204,13.89051,-18.54895,0,null
22:23:09.204,7.556514,-12.87734,0,null
22:23:10.204,8.369738,-4.791518,0,null
22:23:11.207,16.5,-4.548934,0,null
22:23:12.208,20.7806,-4.548746,0,null
22:23:13.208,18.5,3.001207,0,null
22:23:14.208,18.5,11.36814,0,null
22:23:15.210,12.74889,9.820222,0,null
22:23:16.213,10.30888,17.9254,0,null
22:23:17.215,0.1539226,15.4315,0,null
22:23:18.218,-9.913884,16.0079,0,null
22:23:19.218,-19.1956,14.45132,0,null
22:23:20.219,-28.5,20.01755,0,null
22:23:21.220,-28.5,20.87785,0,null
22:23:22.223,-28.5,16.77406,0,null
22:23:23.225,-28.5,8.517141,0,null
22:23:24.227,-28.5,2.964621,0,null
22:23:25.227,-30.68062,10.28783,0,null
22:23:26.230,-32.27074,8.451092,0,Tomato
22:23:27.231,-32.27069,8.451092,0,Tomato
22:23:28.233,-32.27069,8.450972,0,Tomato
22:23:29.234,-32.27069,8.450967,0,null
22:23:30.236,-31.9743,8.450964,0,null
22:23:31.238,-24.72472,2.659132,0,null
22:23:32.238,-14.71675,-0.5488913,0,null
22:23:33.240,-4.690955,-0.5488914,0,null
22:23:34.242,5.330524,-0.5488917,0,null
22:23:35.244,15.34414,2.546193,0,null
22:23:36.244,18.5,8.95762,0,null
22:23:37.248,26.5,11.38735,0,null
22:23:38.250,21.76826,16.48923,0,null
22:23:39.250,12.5,16.9724,0,null
22:23:40.251,3.845879,14.45113,0,null
22:23:41.253,1.5,23.77773,0,null
22:23:42.253,-4.361636,22.45107,0,null
22:23:43.254,-11.38615,26.98887,0,null
22:23:44.257,-12.75337,29.59423,0,null
22:23:45.258,-2.895703,26.08465,0,null
22:23:46.259,-0.2577319,14.45118,0,null
22:23:47.261,-10,17.25136,0,null
22:23:48.263,-17.94268,14.45095,0,null
22:23:49.265,-25.05816,16.45096,0,null
